,index,balance,net_worth,open_amount,price
418,418,14995.180559999959,10060.78055999996,-0.6,8224.0
419,419,14170.133119999959,10046.133119999959,-0.5,8248.0
420,420,13337.88351999996,10009.88351999996,-0.4,8320.0
421,421,12510.43535999996,10028.83535999996,-0.30000000000000004,8272.0
422,422,11682.186959999959,10026.186959999959,-0.20000000000000004,8280.0
423,423,10854.73879999996,10027.538799999958,-0.10000000000000003,8272.0
424,424,10032.092079999959,10032.092079999959,-2.7755575615628914e-17,8224.0
425,425,10854.245359999959,10031.84535999996,-0.10000000000000003,8224.0
426,426,11677.19839999996,10030.79839999996,-0.20000000000000004,8232.0
427,427,12499.35167999996,10032.151679999959,-0.30000000000000004,8224.0
428,428,13323.10447999996,10027.10447999996,-0.4,8240.0
429,429,14145.25775999996,10033.25775999996,-0.5,8224.0
430,430,14965.011759999961,10045.011759999961,-0.6,8200.0
431,431,15786.365279999962,10035.165279999961,-0.7,8216.0
432,432,15786.365279999962,10029.565279999963,-0.7,8224.0
433,433,15786.365279999962,10046.365279999962,-0.7,8200.0
434,434,14970.120479999961,10074.120479999961,-0.6,8160.0
435,435,15779.477599999962,10112.277599999961,-0.7,8096.0
436,436,16583.23639999996,10151.236399999962,-0.7999999999999999,8040.0
437,437,17386.99519999996,10150.995199999961,-0.8999999999999999,8040.0
438,438,18190.75399999996,10150.75399999996,-0.9999999999999999,8040.0
439,439,18190.75399999996,10206.75399999996,-0.9999999999999999,7984.0
440,440,18190.75399999996,10182.75399999996,-0.9999999999999999,8008.0
441,441,18190.75399999996,10182.75399999996,-0.9999999999999999,8008.0
442,442,18190.75399999996,10214.75399999996,-0.9999999999999999,7976.0
443,443,18190.75399999996,10286.75399999996,-0.9999999999999999,7904.0
444,444,18190.75399999996,10282.75399999996,-0.9999999999999999,7908.0
445,445,18190.75399999996,10282.75399999996,-0.9999999999999999,7908.0
446,446,18190.75399999996,10278.75399999996,-0.9999999999999999,7912.0
447,447,18190.75399999996,10278.75399999996,-0.9999999999999999,7912.0
448,448,18190.75399999996,10278.75399999996,-0.9999999999999999,7912.0
449,449,18190.75399999996,10286.75399999996,-0.9999999999999999,7904.0
450,450,18190.75399999996,10382.75399999996,-0.9999999999999999,7808.0
451,451,18190.75399999996,10398.75399999996,-0.9999999999999999,7792.0
452,452,18190.75399999996,10374.75399999996,-0.9999999999999999,7816.0
453,453,18190.75399999996,10390.75399999996,-0.9999999999999999,7800.0
454,454,18190.75399999996,10406.75399999996,-0.9999999999999999,7784.0
455,455,18190.75399999996,10374.75399999996,-0.9999999999999999,7816.0
456,456,18190.75399999996,10374.75399999996,-0.9999999999999999,7816.0
457,457,18190.75399999996,10398.75399999996,-0.9999999999999999,7792.0
458,458,17408.119279999963,10366.519279999964,-0.8999999999999999,7824.0
459,459,16627.885279999962,10387.885279999962,-0.7999999999999999,7800.0
460,460,17398.85391999996,10458.053919999962,-0.8999999999999999,7712.0
461,461,18166.62351999996,10486.623519999961,-0.9999999999999999,7680.0
462,462,18166.62351999996,10526.623519999961,-0.9999999999999999,7640.0
463,463,18166.62351999996,10518.623519999961,-0.9999999999999999,7648.0
464,464,18166.62351999996,10526.623519999961,-0.9999999999999999,7640.0
465,465,18166.62351999996,10518.623519999961,-0.9999999999999999,7648.0
466,466,18166.62351999996,10478.623519999961,-0.9999999999999999,7688.0
467,467,18166.62351999996,10350.623519999961,-0.9999999999999999,7816.0
468,468,18166.62351999996,10362.623519999961,-0.9999999999999999,7804.0
469,469,17382.78843999996,10330.38843999996,-0.8999999999999999,7836.0
470,470,17382.78843999996,10297.988439999961,-0.8999999999999999,7872.0
471,471,16596.95275999996,10312.15275999996,-0.7999999999999999,7856.0
472,472,15814.31803999996,10337.51803999996,-0.7,7824.0
473,473,15814.31803999996,10373.91803999996,-0.7,7772.0
474,474,16597.28307999996,10331.683079999963,-0.7999999999999999,7832.0
475,475,17383.44715999996,10305.847159999961,-0.8999999999999999,7864.0
476,476,18168.81147999996,10312.81147999996,-0.9999999999999999,7856.0
477,477,18168.81147999996,10336.81147999996,-0.9999999999999999,7832.0
478,478,18168.81147999996,10328.81147999996,-0.9999999999999999,7840.0
479,479,18168.81147999996,10312.81147999996,-0.9999999999999999,7856.0
480,480,18168.81147999996,10348.81147999996,-0.9999999999999999,7820.0
481,481,18168.81147999996,10368.81147999996,-0.9999999999999999,7800.0
482,482,18168.81147999996,10480.81147999996,-0.9999999999999999,7688.0
483,483,18168.81147999996,10556.81147999996,-0.9999999999999999,7612.0
484,484,18168.81147999996,10532.81147999996,-0.9999999999999999,7636.0
485,485,18168.81147999996,10552.81147999996,-0.9999999999999999,7616.0
486,486,18168.81147999996,10568.81147999996,-0.9999999999999999,7600.0
487,487,18168.81147999996,10556.81147999996,-0.9999999999999999,7612.0
488,488,18168.81147999996,10520.81147999996,-0.9999999999999999,7648.0
489,489,18168.81147999996,10540.81147999996,-0.9999999999999999,7628.0
490,490,18168.81147999996,10640.81147999996,-0.9999999999999999,7528.0
491,491,18168.81147999996,10660.81147999996,-0.9999999999999999,7508.0
492,492,18168.81147999996,10712.81147999996,-0.9999999999999999,7456.0
493,493,18168.81147999996,10760.81147999996,-0.9999999999999999,7408.0
494,494,18168.81147999996,10744.81147999996,-0.9999999999999999,7424.0
495,495,18168.81147999996,10752.81147999996,-0.9999999999999999,7416.0
496,496,18168.81147999996,10764.81147999996,-0.9999999999999999,7404.0
497,497,18168.81147999996,10764.81147999996,-0.9999999999999999,7404.0
498,498,18168.81147999996,10756.81147999996,-0.9999999999999999,7412.0
499,499,18168.81147999996,10736.81147999996,-0.9999999999999999,7432.0
500,500,17426.18875999996,10744.588759999962,-0.8999999999999999,7424.0
501,501,18159.96855999996,10819.968559999961,-0.9999999999999999,7340.0
502,502,18159.96855999996,10807.968559999961,-0.9999999999999999,7352.0
503,503,18159.96855999996,10783.968559999961,-0.9999999999999999,7376.0
504,504,18159.96855999996,10767.968559999961,-0.9999999999999999,7392.0
505,505,18159.96855999996,10751.968559999961,-0.9999999999999999,7408.0
506,506,18159.96855999996,10751.968559999961,-0.9999999999999999,7408.0
507,507,17412.94451999996,10691.744519999962,-0.8999999999999999,7468.0
508,508,16663.91987999996,10673.519879999962,-0.7999999999999999,7488.0
509,509,15914.094999999961,10666.89499999996,-0.7,7496.0
510,510,15164.670239999961,10669.470239999962,-0.6,7492.0
511,511,14420.44703999996,10700.44703999996,-0.5,7440.0
512,512,13675.82371999996,10698.22371999996,-0.4,7444.0
513,513,12934.00123999996,10709.201239999958,-0.30000000000000004,7416.0
514,514,13668.98067999996,10728.180679999961,-0.4,7352.0
515,515,14410.758079999961,10700.758079999961,-0.5,7420.0
516,516,15149.736319999962,10714.536319999963,-0.6,7392.0
517,517,15887.914799999962,10719.114799999963,-0.7,7384.0
518,518,15150.093519999962,10724.493519999964,-0.6,7376.0
519,519,14412.272239999962,10724.272239999962,-0.5,7376.0
520,520,13672.450359999963,10714.050359999963,-0.4,7396.0
521,521,12935.429319999963,10725.029319999961,-0.30000000000000004,7368.0
522,522,13675.207319999963,10715.207319999963,-0.4,7400.0
523,523,14411.786279999964,10727.786279999964,-0.5,7368.0
524,524,15148.765119999964,10725.565119999963,-0.6,7372.0
525,525,15910.536519999963,10576.536519999963,-0.7,7620.0
526,526,15910.536519999963,10601.736519999964,-0.7,7584.0
527,527,15152.709239999964,10607.109239999965,-0.6,7576.0
528,528,14390.880759999964,10582.880759999964,-0.5,7616.0
529,529,13625.451199999963,10564.651199999964,-0.4,7652.0
530,530,13625.451199999963,10563.051199999964,-0.4,7656.0
531,531,12857.220799999963,10553.220799999963,-0.30000000000000004,7680.0
532,532,12857.220799999963,10536.420799999963,-0.30000000000000004,7736.0
533,533,12857.220799999963,10526.820799999961,-0.30000000000000004,7768.0
534,534,12857.220799999963,10526.820799999961,-0.30000000000000004,7768.0
535,535,12857.220799999963,10534.020799999962,-0.30000000000000004,7744.0
536,536,12081.788239999963,10531.388239999964,-0.20000000000000004,7752.0
537,537,12081.788239999963,10534.588239999963,-0.20000000000000004,7736.0
538,538,12081.788239999963,10526.588239999963,-0.20000000000000004,7776.0
539,539,12081.788239999963,10514.588239999963,-0.20000000000000004,7836.0
540,540,12081.788239999963,10516.988239999962,-0.20000000000000004,7824.0
541,541,12857.555439999964,10529.555439999964,-0.30000000000000004,7760.0
542,542,13635.322039999965,10523.322039999965,-0.4,7780.0
543,543,14413.088639999965,10523.088639999965,-0.5,7780.0
544,544,13628.053199999966,10488.853199999965,-0.4,7848.0
545,545,13628.053199999966,10492.053199999966,-0.4,7840.0
546,546,13628.053199999966,10496.853199999965,-0.4,7828.0
547,547,12845.418479999966,10498.218479999965,-0.30000000000000004,7824.0
548,548,12065.984719999966,10507.584719999966,-0.20000000000000004,7792.0
549,549,12065.984719999966,10500.384719999965,-0.20000000000000004,7828.0
550,550,12065.984719999966,10502.784719999965,-0.20000000000000004,7816.0
551,551,12065.984719999966,10503.584719999966,-0.20000000000000004,7812.0
552,552,12844.151199999966,10508.951199999965,-0.30000000000000004,7784.0
553,553,13620.718159999966,10513.518159999965,-0.4,7768.0
554,554,14397.285119999966,10513.285119999966,-0.5,7768.0
555,555,15175.451599999966,10505.051599999966,-0.6,7784.0
556,556,15949.619279999966,10528.819279999967,-0.7,7744.0
557,557,16722.987199999967,10534.187199999968,-0.7999999999999999,7736.0
558,558,17487.557759999967,10604.357759999968,-0.8999999999999999,7648.0
559,559,18243.330959999967,10683.330959999967,-0.9999999999999999,7560.0
560,560,18243.330959999967,10671.330959999967,-0.9999999999999999,7572.0
561,561,18243.330959999967,10819.330959999967,-0.9999999999999999,7424.0
562,562,18243.330959999967,10823.330959999967,-0.9999999999999999,7420.0
563,563,18243.330959999967,10795.330959999967,-0.9999999999999999,7448.0
564,564,18243.330959999967,10739.330959999967,-0.9999999999999999,7504.0
565,565,18243.330959999967,10783.330959999967,-0.9999999999999999,7460.0
566,566,18243.330959999967,10787.330959999967,-0.9999999999999999,7456.0
567,567,18243.330959999967,10779.330959999967,-0.9999999999999999,7464.0
568,568,17499.50787999997,10807.107879999969,-0.8999999999999999,7436.0
569,569,16749.682999999968,10752.882999999969,-0.7999999999999999,7496.0
570,570,16001.458599999969,10765.458599999969,-0.7,7480.0
571,571,16750.033959999968,10759.633959999968,-0.7999999999999999,7488.0
572,572,16000.209079999968,10753.009079999967,-0.7,7496.0
573,573,15251.984679999969,10763.984679999969,-0.6,7480.0
574,574,14505.360759999969,10773.360759999969,-0.5,7464.0
575,575,15249.937319999968,10781.137319999969,-0.6,7448.0
576,576,15996.913159999967,10766.513159999968,-0.7,7472.0
577,577,16736.29127999997,10819.49127999997,-0.7999999999999999,7396.0
578,578,17473.66999999997,10835.26999999997,-0.8999999999999999,7376.0
579,579,18212.64823999997,10820.64823999997,-0.9999999999999999,7392.0
580,580,18212.64823999997,10812.64823999997,-0.9999999999999999,7400.0
581,581,18212.64823999997,10860.64823999997,-0.9999999999999999,7352.0
582,582,18212.64823999997,10768.64823999997,-0.9999999999999999,7444.0
583,583,18212.64823999997,10844.64823999997,-0.9999999999999999,7368.0
584,584,17473.22647999997,10820.42647999997,-0.8999999999999999,7392.0
585,585,16735.40519999997,10834.605199999969,-0.7999999999999999,7376.0
586,586,17474.38343999997,10821.58343999997,-0.8999999999999999,7392.0
587,587,18211.76215999997,10835.76215999997,-0.9999999999999999,7376.0
588,588,18211.76215999997,10831.76215999997,-0.9999999999999999,7380.0
589,589,18211.76215999997,10827.76215999997,-0.9999999999999999,7384.0
590,590,18211.76215999997,10831.76215999997,-0.9999999999999999,7380.0
591,591,18211.76215999997,10819.76215999997,-0.9999999999999999,7392.0
592,592,17470.73991999997,10803.539919999972,-0.8999999999999999,7408.0
593,593,16730.51791999997,10810.51791999997,-0.7999999999999999,7400.0
594,594,15994.29711999997,10842.29711999997,-0.7,7360.0
595,595,16730.07631999997,10842.076319999971,-0.7999999999999999,7360.0
596,596,17464.255999999972,10854.655999999974,-0.8999999999999999,7344.0
597,597,18196.836159999973,10868.836159999973,-0.9999999999999999,7328.0
598,598,18196.836159999973,10924.836159999973,-0.9999999999999999,7272.0
599,599,18196.836159999973,10960.836159999973,-0.9999999999999999,7236.0
600,600,18196.836159999973,10960.836159999973,-0.9999999999999999,7236.0
601,601,18196.836159999973,11052.836159999973,-0.9999999999999999,7144.0
602,602,18196.836159999973,11116.836159999973,-0.9999999999999999,7080.0
603,603,18196.836159999973,11112.836159999973,-0.9999999999999999,7084.0
604,604,18196.836159999973,11116.836159999973,-0.9999999999999999,7080.0
605,605,18196.836159999973,11116.836159999973,-0.9999999999999999,7080.0
606,606,18196.836159999973,11116.836159999973,-0.9999999999999999,7080.0
607,607,18196.836159999973,11164.836159999973,-0.9999999999999999,7032.0
608,608,18196.836159999973,11180.836159999973,-0.9999999999999999,7016.0
609,609,18196.836159999973,11300.836159999973,-0.9999999999999999,6896.0
610,610,18196.836159999973,11260.836159999973,-0.9999999999999999,6936.0
611,611,18196.836159999973,11200.836159999973,-0.9999999999999999,6996.0
612,612,18196.836159999973,11172.836159999973,-0.9999999999999999,7024.0
613,613,18196.836159999973,11172.836159999973,-0.9999999999999999,7024.0
614,614,17493.425199999972,11164.625199999973,-0.8999999999999999,7032.0
615,615,16788.413759999974,11150.013759999974,-0.7999999999999999,7048.0
616,616,16081.801839999975,11137.001839999975,-0.7,7064.0
617,617,15375.189919999975,11136.789919999976,-0.6,7064.0
618,618,14668.577999999976,11136.577999999976,-0.5,7064.0
619,619,13966.367399999976,11158.367399999976,-0.4,7020.0
620,620,14668.956559999975,11154.956559999975,-0.5,7028.0
621,621,15374.344879999975,11140.744879999977,-0.6,7056.0
622,622,16080.532959999975,11135.732959999976,-0.7,7064.0
623,623,16788.720439999975,11121.520439999975,-0.7999999999999999,7084.0
624,624,17494.908519999975,11137.308519999977,-0.8999999999999999,7064.0
625,625,18200.296839999974,11144.296839999974,-0.9999999999999999,7056.0
626,626,17494.485159999975,11144.085159999975,-0.8999999999999999,7056.0
627,627,16786.272759999974,11122.272759999974,-0.7999999999999999,7080.0
628,628,16078.860599999975,11128.460599999975,-0.7,7072.0
629,629,16783.449159999975,11145.049159999975,-0.7999999999999999,7048.0
630,630,17523.227159999973,10863.227159999973,-0.8999999999999999,7400.0
631,631,18261.40563999997,10877.405639999972,-0.9999999999999999,7384.0
632,632,18261.40563999997,10901.405639999972,-0.9999999999999999,7360.0
633,633,18261.40563999997,10917.405639999972,-0.9999999999999999,7344.0
634,634,18261.40563999997,10941.405639999972,-0.9999999999999999,7320.0
635,635,18261.40563999997,10933.405639999972,-0.9999999999999999,7328.0
636,636,18261.40563999997,10933.405639999972,-0.9999999999999999,7328.0
637,637,18261.40563999997,10933.405639999972,-0.9999999999999999,7328.0
638,638,18261.40563999997,10909.405639999972,-0.9999999999999999,7352.0
639,639,18261.40563999997,10941.405639999972,-0.9999999999999999,7320.0
640,640,18261.40563999997,10949.405639999972,-0.9999999999999999,7312.0
641,641,18261.40563999997,10997.405639999972,-0.9999999999999999,7264.0
642,642,18261.40563999997,11061.405639999972,-0.9999999999999999,7200.0
643,643,18261.40563999997,11053.405639999972,-0.9999999999999999,7208.0
644,644,18261.40563999997,11085.405639999972,-0.9999999999999999,7176.0
645,645,18261.40563999997,11173.405639999972,-0.9999999999999999,7088.0
646,646,18261.40563999997,11245.405639999972,-0.9999999999999999,7016.0
647,647,18261.40563999997,11177.405639999972,-0.9999999999999999,7084.0
648,648,18261.40563999997,11173.405639999972,-0.9999999999999999,7088.0
649,649,18261.40563999997,11177.405639999972,-0.9999999999999999,7084.0
650,650,18261.40563999997,11189.405639999972,-0.9999999999999999,7072.0
651,651,18261.40563999997,11165.405639999972,-0.9999999999999999,7096.0
652,652,18261.40563999997,11173.405639999972,-0.9999999999999999,7088.0
653,653,18261.40563999997,11189.405639999972,-0.9999999999999999,7072.0
654,654,18261.40563999997,11181.405639999972,-0.9999999999999999,7080.0
655,655,18261.40563999997,11181.405639999972,-0.9999999999999999,7080.0
656,656,18261.40563999997,11181.405639999972,-0.9999999999999999,7080.0
657,657,17541.18963999997,11061.189639999971,-0.8999999999999999,7200.0
658,658,16814.57171999997,11003.37171999997,-0.7999999999999999,7264.0
659,659,16086.353319999971,10990.353319999971,-0.7,7280.0
660,660,15364.936959999972,11037.736959999973,-0.6,7212.0
